2026-08-19 13:51:07  [etl.exhib_gratis]  ✓ INFO      ETL Exhibiciones Gratis — iniciando
2026-08-19 13:51:07  [etl.precios]       ✓ INFO      ETL Precios — iniciando
2026-08-19 13:51:07  [etl.sos]           ✓ INFO      ETL SOS — iniciando
2026-08-19 13:51:07  [etl.cif]           · DEBUG     [stdout] ── Resolviendo fuentes en SharePoint (Agosto_2026) ─
2026-08-19 13:51:07  [etl.nopresencia]   · DEBUG     [stdout] ── Resolviendo fuentes en SharePoint (Agosto_2026) ─
2026-08-19 13:51:07  [etl.exhib_pagadas]  · DEBUG     [stdout] ── Resolviendo fuentes en SharePoint (Agosto_2026) ─
2026-08-19 13:51:07  [etl.exhib_gratis]  · DEBUG     [stdout] ── Resolviendo fuentes en SharePoint (Agosto_2026) ─
2026-08-19 13:51:07  [etl.precios]       · DEBUG     [stdout] ── Resolviendo fuentes en SharePoint (Agosto_2026) ─
2026-08-19 13:51:07  [etl.sos]           · DEBUG     [stdout] ── Resolviendo fuentes en SharePoint (Agosto_2026) ─
2026-08-19 13:51:07  [etl.cif]           · DEBUG     [stdout] ☁️ [SHAREPOINT GRAPH API] Rutas aplicadas para el periodo Agosto_2026:
2026-08-19 13:51:07  [etl.nopresencia]   · DEBUG     [stdout] ☁️ [SHAREPOINT GRAPH API] Rutas aplicadas para el periodo Agosto_2026:
2026-08-19 13:51:07  [etl.exhib_pagadas]  · DEBUG     [stdout] ☁️ [SHAREPOINT GRAPH API] Rutas aplicadas para el periodo Agosto_2026:
2026-08-19 13:51:07  [etl.exhib_gratis]  · DEBUG     [stdout] ☁️ [SHAREPOINT GRAPH API] Rutas aplicadas para el periodo Agosto_2026:
2026-08-19 13:51:07  [etl.precios]       · DEBUG     [stdout] ☁️ [SHAREPOINT GRAPH API] Rutas aplicadas para el periodo Agosto_2026:
2026-08-19 13:51:07  [etl.sos]           · DEBUG     [stdout] ☁️ [SHAREPOINT GRAPH API] Rutas aplicadas para el periodo Agosto_2026:
2026-08-19 13:51:07  [etl.cif]           · DEBUG     [stdout] [informar] 1 archivo(s):
2026-08-19 13:51:07  [etl.nopresencia]   · DEBUG     [stdout] [informar] 1 archivo(s):
